"PreSens Measurement Studio 2","4.0.0.2353",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"04/29/2024","21:59:24","4","default","631347472","Sensor4","0.000","min","258.500","μmol/L","Humid","22.343","deg","128263","µV","16.543","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242839.54","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:25","4","default","631347472","Sensor4","0.010","min","258.635","μmol/L","Humid","22.337","deg","128172","µV","16.543","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242762.85","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:26","4","default","631347472","Sensor4","0.027","min","258.814","μmol/L","Humid","22.329","deg","128130","µV","16.543","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242754.97","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:27","4","default","631347472","Sensor4","0.044","min","258.879","μmol/L","Humid","22.324","deg","128071","µV","16.549","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242723.12","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:28","4","default","631347472","Sensor4","0.060","min","259.018","μmol/L","Humid","22.322","deg","128020","µV","16.536","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242717.88","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:29","4","default","631347472","Sensor4","0.077","min","259.151","μmol/L","Humid","22.314","deg","127976","µV","16.543","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242710.68","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:30","4","default","631347472","Sensor4","0.093","min","259.401","μmol/L","Humid","22.305","deg","127935","µV","16.536","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242698.21","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:31","4","default","631347472","Sensor4","0.111","min","259.374","μmol/L","Humid","22.302","deg","127892","µV","16.549","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242705.93","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:32","4","default","631347472","Sensor4","0.128","min","259.487","μmol/L","Humid","22.297","deg","127865","µV","16.549","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242702.10","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
"04/29/2024","21:59:33","4","default","631347472","Sensor4","0.144","min","259.487","μmol/L","Humid","22.297","deg","127828","µV","16.549","°C","981.000","hPa","35.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","31.85","0","43.30","242692.24","SABD0002000014","AAV2.0.0.13","4.0.0.2353","PSt7-10","000000-000","3/30/2024 3:55:44 PM","0000-00","0","no battery","V","","µV","","µV"
